prob_pred,n_bins,strategy,ymax,metric_name,metric_value,model_name,b,m
0.10950984818031073,10,uniform,0.2,n_event,8.0,fit-spline,64,0
0.12952675549922837,10,uniform,0.2,n_event,0.0,fit-spline,64,0
0.1478745621115136,10,uniform,0.2,n_event,1.0,fit-spline,64,0
0.17058773601120966,10,uniform,0.2,n_event,2.0,fit-spline,64,0
0.1936196823124637,10,uniform,0.2,n_event,0.0,fit-spline,64,0
0.008567353726355606,10,uniform,0.54,prob_true,0.010028340963592761,fit-spline,64,0
0.07484031538903636,10,uniform,0.54,prob_true,0.06367041198501873,fit-spline,64,0
0.12900234377701045,10,uniform,0.54,prob_true,0.023809523809523808,fit-spline,64,0
0.18478176622768736,10,uniform,0.54,prob_true,0.06666666666666667,fit-spline,64,0
0.23453525023385716,10,uniform,0.54,prob_true,0.25,fit-spline,64,0
0.30021226465260403,10,uniform,0.54,prob_true,0.5714285714285714,fit-spline,64,0
0.3376430554331566,10,uniform,0.54,prob_true,0.5714285714285714,fit-spline,64,0
0.40722018511234165,10,uniform,0.54,prob_true,1.0,fit-spline,64,0
0.4599632491173002,10,uniform,0.54,prob_true,0.6666666666666666,fit-spline,64,0
0.008567353726355606,10,uniform,0.54,n_total,4587.0,fit-spline,64,0
0.07484031538903636,10,uniform,0.54,n_total,267.0,fit-spline,64,0
0.12900234377701045,10,uniform,0.54,n_total,84.0,fit-spline,64,0
0.18478176622768736,10,uniform,0.54,n_total,30.0,fit-spline,64,0
0.23453525023385716,10,uniform,0.54,n_total,12.0,fit-spline,64,0
0.30021226465260403,10,uniform,0.54,n_total,7.0,fit-spline,64,0
0.3376430554331566,10,uniform,0.54,n_total,7.0,fit-spline,64,0
0.40722018511234165,10,uniform,0.54,n_total,3.0,fit-spline,64,0
0.4599632491173002,10,uniform,0.54,n_total,3.0,fit-spline,64,0
0.008567353726355606,10,uniform,0.54,n_event,46.0,fit-spline,64,0
0.07484031538903636,10,uniform,0.54,n_event,17.0,fit-spline,64,0
0.12900234377701045,10,uniform,0.54,n_event,2.0,fit-spline,64,0
0.18478176622768736,10,uniform,0.54,n_event,2.0,fit-spline,64,0
0.23453525023385716,10,uniform,0.54,n_event,3.0,fit-spline,64,0
0.30021226465260403,10,uniform,0.54,n_event,4.0,fit-spline,64,0
0.3376430554331566,10,uniform,0.54,n_event,4.0,fit-spline,64,0
0.40722018511234165,10,uniform,0.54,n_event,3.0,fit-spline,64,0
0.4599632491173002,10,uniform,0.54,n_event,2.0,fit-spline,64,0
0.004860693367937925,10,uniform,0.2,prob_true,0.0030915576694411414,fit-age-sex-bloods,75,0
0.02847576111456153,10,uniform,0.2,prob_true,0.036011080332409975,fit-age-sex-bloods,75,0
0.049400293493499545,10,uniform,0.2,prob_true,0.04216867469879518,fit-age-sex-bloods,75,0
0.06798592387015585,10,uniform,0.2,prob_true,0.05063291139240506,fit-age-sex-bloods,75,0
0.08920988596929809,10,uniform,0.2,prob_true,0.07936507936507936,fit-age-sex-bloods,75,0
0.10518178142632899,10,uniform,0.2,prob_true,0.15625,fit-age-sex-bloods,75,0
0.1310661295330742,10,uniform,0.2,prob_true,0.0,fit-age-sex-bloods,75,0
0.1460045556416856,10,uniform,0.2,prob_true,0.06666666666666667,fit-age-sex-bloods,75,0
0.1713422043776358,10,uniform,0.2,prob_true,0.2,fit-age-sex-bloods,75,0
0.1902183884345549,10,uniform,0.2,prob_true,0.2222222222222222,fit-age-sex-bloods,75,0
0.004860693367937925,10,uniform,0.2,n_total,4205.0,fit-age-sex-bloods,75,0
0.02847576111456153,10,uniform,0.2,n_total,361.0,fit-age-sex-bloods,75,0
0.049400293493499545,10,uniform,0.2,n_total,166.0,fit-age-sex-bloods,75,0
0.06798592387015585,10,uniform,0.2,n_total,79.0,fit-age-sex-bloods,75,0
0.08920988596929809,10,uniform,0.2,n_total,63.0,fit-age-sex-bloods,75,0
0.10518178142632899,10,uniform,0.2,n_total,32.0,fit-age-sex-bloods,75,0
0.1310661295330742,10,uniform,0.2,n_total,25.0,fit-age-sex-bloods,75,0
0.1460045556416856,10,uniform,0.2,n_total,15.0,fit-age-sex-bloods,75,0
0.1713422043776358,10,uniform,0.2,n_total,15.0,fit-age-sex-bloods,75,0
0.1902183884345549,10,uniform,0.2,n_total,9.0,fit-age-sex-bloods,75,0
0.004860693367937925,10,uniform,0.2,n_event,13.0,fit-age-sex-bloods,75,0
0.02847576111456153,10,uniform,0.2,n_event,13.0,fit-age-sex-bloods,75,0
0.049400293493499545,10,uniform,0.2,n_event,7.0,fit-age-sex-bloods,75,0
0.06798592387015585,10,uniform,0.2,n_event,4.0,fit-age-sex-bloods,75,0
0.08920988596929809,10,uniform,0.2,n_event,5.0,fit-age-sex-bloods,75,0
0.10518178142632899,10,uniform,0.2,n_event,5.0,fit-age-sex-bloods,75,0
0.1310661295330742,10,uniform,0.2,n_event,0.0,fit-age-sex-bloods,75,0
0.1460045556416856,10,uniform,0.2,n_event,1.0,fit-age-sex-bloods,75,0
0.1713422043776358,10,uniform,0.2,n_event,3.0,fit-age-sex-bloods,75,0
0.1902183884345549,10,uniform,0.2,n_event,2.0,fit-age-sex-bloods,75,0
0.008380350738054593,10,uniform,0.62,prob_true,0.007163927517909819,fit-age-sex-bloods,75,0
0.08484884067808683,10,uniform,0.62,prob_true,0.08024691358024691,fit-age-sex-bloods,75,0
0.14706678769560202,10,uniform,0.62,prob_true,0.07547169811320754,fit-age-sex-bloods,75,0
0.20675849850189798,10,uniform,0.62,prob_true,0.16666666666666666,fit-age-sex-bloods,75,0
0.2736535517911187,10,uniform,0.62,prob_true,0.8888888888888888,fit-age-sex-bloods,75,0
0.34414794006641797,10,uniform,0.62,prob_true,1.0,fit-age-sex-bloods,75,0
0.40760492421657724,10,uniform,0.62,prob_true,0.6,fit-age-sex-bloods,75,0
0.5261246281144509,10,uniform,0.62,prob_true,0.5,fit-age-sex-bloods,75,0
0.008380350738054593,10,uniform,0.62,n_total,4746.0,fit-age-sex-bloods,75,0
0.08484884067808683,10,uniform,0.62,n_total,162.0,fit-age-sex-bloods,75,0
0.14706678769560202,10,uniform,0.62,n_total,53.0,fit-age-sex-bloods,75,0
0.20675849850189798,10,uniform,0.62,n_total,18.0,fit-age-sex-bloods,75,0
0.2736535517911187,10,uniform,0.62,n_total,9.0,fit-age-sex-bloods,75,0
0.34414794006641797,10,uniform,0.62,n_total,5.0,fit-age-sex-bloods,75,0
0.40760492421657724,10,uniform,0.62,n_total,5.0,fit-age-sex-bloods,75,0
0.5261246281144509,10,uniform,0.62,n_total,2.0,fit-age-sex-bloods,75,0
0.008380350738054593,10,uniform,0.62,n_event,34.0,fit-age-sex-bloods,75,0
0.08484884067808683,10,uniform,0.62,n_event,13.0,fit-age-sex-bloods,75,0
0.14706678769560202,10,uniform,0.62,n_event,4.0,fit-age-sex-bloods,75,0
0.20675849850189798,10,uniform,0.62,n_event,3.0,fit-age-sex-bloods,75,0
0.2736535517911187,10,uniform,0.62,n_event,8.0,fit-age-sex-bloods,75,0
0.34414794006641797,10,uniform,0.62,n_event,5.0,fit-age-sex-bloods,75,0
0.40760492421657724,10,uniform,0.62,n_event,3.0,fit-age-sex-bloods,75,0
0.5261246281144509,10,uniform,0.62,n_event,1.0,fit-age-sex-bloods,75,0
0.005249852398917838,10,uniform,0.2,prob_true,0.004783544606553456,fit-age-sex,75,0
0.02814658364678848,10,uniform,0.2,prob_true,0.028277634961439587,fit-age-sex,75,0
0.04808913962458295,10,uniform,0.2,prob_true,0.05325443786982249,fit-age-sex,75,0
0.06878978969302056,10,uniform,0.2,prob_true,0.03896103896103896,fit-age-sex,75,0
0.09006725681798923,10,uniform,0.2,prob_true,0.07142857142857142,fit-age-sex,75,0
0.11070463274681447,10,uniform,0.2,prob_true,0.18181818181818182,fit-age-sex,75,0
0.13045901538149304,10,uniform,0.2,prob_true,0.10714285714285714,fit-age-sex,75,0
0.1493397425915498,10,uniform,0.2,prob_true,0.09090909090909091,fit-age-sex,75,0
0.16861393945877792,10,uniform,0.2,prob_true,0.4,fit-age-sex,75,0
0.1902121277705661,10,uniform,0.2,prob_true,0.375,fit-age-sex,75,0
0.005249852398917838,10,uniform,0.2,n_total,4181.0,fit-age-sex,75,0
0.02814658364678848,10,uniform,0.2,n_total,389.0,fit-age-sex,75,0
0.04808913962458295,10,uniform,0.2,n_total,169.0,fit-age-sex,75,0
0.06878978969302056,10,uniform,0.2,n_total,77.0,fit-age-sex,75,0
0.09006725681798923,10,uniform,0.2,n_total,56.0,fit-age-sex,75,0
0.11070463274681447,10,uniform,0.2,n_total,33.0,fit-age-sex,75,0
0.13045901538149304,10,uniform,0.2,n_total,28.0,fit-age-sex,75,0
0.1493397425915498,10,uniform,0.2,n_total,22.0,fit-age-sex,75,0
0.16861393945877792,10,uniform,0.2,n_total,5.0,fit-age-sex,75,0
0.1902121277705661,10,uniform,0.2,n_total,8.0,fit-age-sex,75,0
0.005249852398917838,10,uniform,0.2,n_event,20.0,fit-age-sex,75,0
0.02814658364678848,10,uniform,0.2,n_event,11.0,fit-age-sex,75,0
0.04808913962458295,10,uniform,0.2,n_event,9.0,fit-age-sex,75,0
0.06878978969302056,10,uniform,0.2,n_event,3.0,fit-age-sex,75,0
0.09006725681798923,10,uniform,0.2,n_event,4.0,fit-age-sex,75,0
0.11070463274681447,10,uniform,0.2,n_event,6.0,fit-age-sex,75,0
0.13045901538149304,10,uniform,0.2,n_event,3.0,fit-age-sex,75,0
0.1493397425915498,10,uniform,0.2,n_event,2.0,fit-age-sex,75,0
0.16861393945877792,10,uniform,0.2,n_event,2.0,fit-age-sex,75,0
0.1902121277705661,10,uniform,0.2,n_event,3.0,fit-age-sex,75,0
0.008800224434182281,10,uniform,0.62,prob_true,0.008417508417508417,fit-age-sex,75,0
0.08784113467023932,10,uniform,0.62,prob_true,0.0875,fit-age-sex,75,0
0.1458380180027149,10,uniform,0.62,prob_true,0.12,fit-age-sex,75,0
0.21109299742008295,10,uniform,0.62,prob_true,0.1875,fit-age-sex,75,0
0.26526590034792,10,uniform,0.62,prob_true,0.4,fit-age-sex,75,0
0.3480068090436622,10,uniform,0.62,prob_true,0.4,fit-age-sex,75,0
0.40608830647304345,10,uniform,0.62,prob_true,0.375,fit-age-sex,75,0
0.4702907710627724,10,uniform,0.62,prob_true,0.0,fit-age-sex,75,0
0.521950755211801,10,uniform,0.62,prob_true,1.0,fit-age-sex,75,0
0.6152649806838274,10,uniform,0.62,prob_true,0.0,fit-age-sex,75,0
0.008800224434182281,10,uniform,0.62,n_total,4752.0,fit-age-sex,75,0
0.08784113467023932,10,uniform,0.62,n_total,160.0,fit-age-sex,75,0
0.1458380180027149,10,uniform,0.62,n_total,50.0,fit-age-sex,75,0
0.21109299742008295,10,uniform,0.62,n_total,16.0,fit-age-sex,75,0
0.26526590034792,10,uniform,0.62,n_total,5.0,fit-age-sex,75,0
0.3480068090436622,10,uniform,0.62,n_total,5.0,fit-age-sex,75,0
0.40608830647304345,10,uniform,0.62,n_total,8.0,fit-age-sex,75,0
0.4702907710627724,10,uniform,0.62,n_total,2.0,fit-age-sex,75,0
0.521950755211801,10,uniform,0.62,n_total,1.0,fit-age-sex,75,0
0.6152649806838274,10,uniform,0.62,n_total,1.0,fit-age-sex,75,0
0.008800224434182281,10,uniform,0.62,n_event,40.0,fit-age-sex,75,0
0.08784113467023932,10,uniform,0.62,n_event,14.0,fit-age-sex,75,0
0.1458380180027149,10,uniform,0.62,n_event,6.0,fit-age-sex,75,0
0.21109299742008295,10,uniform,0.62,n_event,3.0,fit-age-sex,75,0
0.26526590034792,10,uniform,0.62,n_event,2.0,fit-age-sex,75,0
0.3480068090436622,10,uniform,0.62,n_event,2.0,fit-age-sex,75,0
0.40608830647304345,10,uniform,0.62,n_event,3.0,fit-age-sex,75,0
0.4702907710627724,10,uniform,0.62,n_event,0.0,fit-age-sex,75,0
0.521950755211801,10,uniform,0.62,n_event,1.0,fit-age-sex,75,0
0.6152649806838274,10,uniform,0.62,n_event,0.0,fit-age-sex,75,0
0.004997964030944384,10,uniform,0.2,prob_true,0.003973181028060591,fit-spline,75,0
0.028701154379064276,10,uniform,0.2,prob_true,0.023696682464454975,fit-spline,75,0
0.048769573675642906,10,uniform,0.2,prob_true,0.04878048780487805,fit-spline,75,0
0.06800850725155144,10,uniform,0.2,prob_true,0.04878048780487805,fit-spline,75,0
0.09079900931544939,10,uniform,0.2,prob_true,0.029411764705882353,fit-spline,75,0
0.10794644503773587,10,uniform,0.2,prob_true,0.16666666666666666,fit-spline,75,0
0.1288476460821565,10,uniform,0.2,prob_true,0.06451612903225806,fit-spline,75,0
0.1500705781346094,10,uniform,0.2,prob_true,0.1111111111111111,fit-spline,75,0
0.17034155257535588,10,uniform,0.2,prob_true,0.06666666666666667,fit-spline,75,0
0.18906890989382852,10,uniform,0.2,prob_true,0.2857142857142857,fit-spline,75,0
0.004997964030944384,10,uniform,0.2,n_total,4027.0,fit-spline,75,0
0.028701154379064276,10,uniform,0.2,n_total,422.0,fit-spline,75,0
0.048769573675642906,10,uniform,0.2,n_total,205.0,fit-spline,75,0
0.06800850725155144,10,uniform,0.2,n_total,123.0,fit-spline,75,0
0.09079900931544939,10,uniform,0.2,n_total,68.0,fit-spline,75,0
0.10794644503773587,10,uniform,0.2,n_total,48.0,fit-spline,75,0
0.1288476460821565,10,uniform,0.2,n_total,31.0,fit-spline,75,0
0.1500705781346094,10,uniform,0.2,n_total,18.0,fit-spline,75,0
0.17034155257535588,10,uniform,0.2,n_total,15.0,fit-spline,75,0
0.18906890989382852,10,uniform,0.2,n_total,7.0,fit-spline,75,0
0.004997964030944384,10,uniform,0.2,n_event,16.0,fit-spline,75,0
0.028701154379064276,10,uniform,0.2,n_event,10.0,fit-spline,75,0
0.048769573675642906,10,uniform,0.2,n_event,10.0,fit-spline,75,0
0.06800850725155144,10,uniform,0.2,n_event,6.0,fit-spline,75,0
0.09079900931544939,10,uniform,0.2,n_event,2.0,fit-spline,75,0
0.10794644503773587,10,uniform,0.2,n_event,8.0,fit-spline,75,0
0.1288476460821565,10,uniform,0.2,n_event,2.0,fit-spline,75,0
0.1500705781346094,10,uniform,0.2,n_event,2.0,fit-spline,75,0
0.17034155257535588,10,uniform,0.2,n_event,1.0,fit-spline,75,0
0.18906890989382852,10,uniform,0.2,n_event,2.0,fit-spline,75,0
0.008542119930910202,10,uniform,0.54,prob_true,0.007603736693460786,fit-spline,75,0
0.07519236140281678,10,uniform,0.54,prob_true,0.05970149253731343,fit-spline,75,0
0.1297633054452453,10,uniform,0.54,prob_true,0.06944444444444445,fit-spline,75,0
0.18449828408696844,10,uniform,0.54,prob_true,0.17857142857142858,fit-spline,75,0
0.23198738440197578,10,uniform,0.54,prob_true,0.3333333333333333,fit-spline,75,0
0.30833765101183125,10,uniform,0.54,prob_true,0.42857142857142855,fit-spline,75,0
0.34052477902468176,10,uniform,0.54,prob_true,0.4,fit-spline,75,0
0.39447166994685984,10,uniform,0.54,prob_true,0.25,fit-spline,75,0
0.5354226065855737,10,uniform,0.54,prob_true,0.0,fit-spline,75,0
0.008542119930910202,10,uniform,0.54,n_total,4603.0,fit-spline,75,0
0.07519236140281678,10,uniform,0.54,n_total,268.0,fit-spline,75,0
0.1297633054452453,10,uniform,0.54,n_total,72.0,fit-spline,75,0
0.18449828408696844,10,uniform,0.54,n_total,28.0,fit-spline,75,0
0.23198738440197578,10,uniform,0.54,n_total,12.0,fit-spline,75,0
0.30833765101183125,10,uniform,0.54,n_total,7.0,fit-spline,75,0
0.34052477902468176,10,uniform,0.54,n_total,5.0,fit-spline,75,0
0.39447166994685984,10,uniform,0.54,n_total,4.0,fit-spline,75,0
0.5354226065855737,10,uniform,0.54,n_total,1.0,fit-spline,75,0
0.008542119930910202,10,uniform,0.54,n_event,35.0,fit-spline,75,0
0.07519236140281678,10,uniform,0.54,n_event,16.0,fit-spline,75,0
0.1297633054452453,10,uniform,0.54,n_event,5.0,fit-spline,75,0
0.18449828408696844,10,uniform,0.54,n_event,5.0,fit-spline,75,0
0.23198738440197578,10,uniform,0.54,n_event,4.0,fit-spline,75,0
0.30833765101183125,10,uniform,0.54,n_event,3.0,fit-spline,75,0
0.34052477902468176,10,uniform,0.54,n_event,2.0,fit-spline,75,0
0.39447166994685984,10,uniform,0.54,n_event,1.0,fit-spline,75,0
0.5354226065855737,10,uniform,0.54,n_event,0.0,fit-spline,75,0
0.004945213873265215,10,uniform,0.2,prob_true,0.00404569252736792,fit-age-sex-bloods,99,0
0.028091394520541522,10,uniform,0.2,prob_true,0.03571428571428571,fit-age-sex-bloods,99,0
0.04967938697371073,10,uniform,0.2,prob_true,0.10687022900763359,fit-age-sex-bloods,99,0
0.06845691610246885,10,uniform,0.2,prob_true,0.06060606060606061,fit-age-sex-bloods,99,0
0.08883534791995887,10,uniform,0.2,prob_true,0.017241379310344827,fit-age-sex-bloods,99,0
0.10574370890388948,10,uniform,0.2,prob_true,0.2,fit-age-sex-bloods,99,0
0.1319882831720512,10,uniform,0.2,prob_true,0.03225806451612903,fit-age-sex-bloods,99,0
0.15021263489370432,10,uniform,0.2,prob_true,0.0,fit-age-sex-bloods,99,0
0.17051691712293407,10,uniform,0.2,prob_true,0.3333333333333333,fit-age-sex-bloods,99,0
0.1939728834562989,10,uniform,0.2,prob_true,0.1111111111111111,fit-age-sex-bloods,99,0
0.004945213873265215,10,uniform,0.2,n_total,4202.0,fit-age-sex-bloods,99,0
0.028091394520541522,10,uniform,0.2,n_total,364.0,fit-age-sex-bloods,99,0
0.04967938697371073,10,uniform,0.2,n_total,131.0,fit-age-sex-bloods,99,0
0.06845691610246885,10,uniform,0.2,n_total,99.0,fit-age-sex-bloods,99,0
0.08883534791995887,10,uniform,0.2,n_total,58.0,fit-age-sex-bloods,99,0
0.10574370890388948,10,uniform,0.2,n_total,40.0,fit-age-sex-bloods,99,0
0.1319882831720512,10,uniform,0.2,n_total,31.0,fit-age-sex-bloods,99,0
0.15021263489370432,10,uniform,0.2,n_total,12.0,fit-age-sex-bloods,99,0
0.17051691712293407,10,uniform,0.2,n_total,12.0,fit-age-sex-bloods,99,0
0.1939728834562989,10,uniform,0.2,n_total,9.0,fit-age-sex-bloods,99,0
0.004945213873265215,10,uniform,0.2,n_event,17.0,fit-age-sex-bloods,99,0
0.028091394520541522,10,uniform,0.2,n_event,13.0,fit-age-sex-bloods,99,0
0.04967938697371073,10,uniform,0.2,n_event,14.0,fit-age-sex-bloods,99,0
0.06845691610246885,10,uniform,0.2,n_event,6.0,fit-age-sex-bloods,99,0
0.08883534791995887,10,uniform,0.2,n_event,1.0,fit-age-sex-bloods,99,0
0.10574370890388948,10,uniform,0.2,n_event,8.0,fit-age-sex-bloods,99,0
0.1319882831720512,10,uniform,0.2,n_event,1.0,fit-age-sex-bloods,99,0
0.15021263489370432,10,uniform,0.2,n_event,0.0,fit-age-sex-bloods,99,0
0.17051691712293407,10,uniform,0.2,n_event,4.0,fit-age-sex-bloods,99,0
0.1939728834562989,10,uniform,0.2,n_event,1.0,fit-age-sex-bloods,99,0
0.008110246984706781,10,uniform,0.62,prob_true,0.009770603228547154,fit-age-sex-bloods,99,0
0.08409090289399815,10,uniform,0.62,prob_true,0.07368421052631578,fit-age-sex-bloods,99,0
0.14612875044755833,10,uniform,0.62,prob_true,0.0784313725490196,fit-age-sex-bloods,99,0
0.205890249134089,10,uniform,0.62,prob_true,0.10526315789473684,fit-age-sex-bloods,99,0
0.2735234173618972,10,uniform,0.62,prob_true,0.5,fit-age-sex-bloods,99,0
0.3448353414025385,10,uniform,0.62,prob_true,0.8571428571428571,fit-age-sex-bloods,99,0
0.40788080344529937,10,uniform,0.62,prob_true,0.14285714285714285,fit-age-sex-bloods,99,0
0.6044545418780091,10,uniform,0.62,prob_true,1.0,fit-age-sex-bloods,99,0
0.008110246984706781,10,uniform,0.62,n_total,4708.0,fit-age-sex-bloods,99,0
0.08409090289399815,10,uniform,0.62,n_total,190.0,fit-age-sex-bloods,99,0
0.14612875044755833,10,uniform,0.62,n_total,51.0,fit-age-sex-bloods,99,0
0.205890249134089,10,uniform,0.62,n_total,19.0,fit-age-sex-bloods,99,0
0.2735234173618972,10,uniform,0.62,n_total,16.0,fit-age-sex-bloods,99,0
0.3448353414025385,10,uniform,0.62,n_total,7.0,fit-age-sex-bloods,99,0
0.40788080344529937,10,uniform,0.62,n_total,7.0,fit-age-sex-bloods,99,0
0.6044545418780091,10,uniform,0.62,n_total,1.0,fit-age-sex-bloods,99,0
0.008110246984706781,10,uniform,0.62,n_event,46.0,fit-age-sex-bloods,99,0
0.08409090289399815,10,uniform,0.62,n_event,14.0,fit-age-sex-bloods,99,0
0.14612875044755833,10,uniform,0.62,n_event,4.0,fit-age-sex-bloods,99,0
0.205890249134089,10,uniform,0.62,n_event,2.0,fit-age-sex-bloods,99,0
0.2735234173618972,10,uniform,0.62,n_event,8.0,fit-age-sex-bloods,99,0
0.3448353414025385,10,uniform,0.62,n_event,6.0,fit-age-sex-bloods,99,0
0.40788080344529937,10,uniform,0.62,n_event,1.0,fit-age-sex-bloods,99,0
0.6044545418780091,10,uniform,0.62,n_event,1.0,fit-age-sex-bloods,99,0
0.00523854674936297,10,uniform,0.2,prob_true,0.005972288580984233,fit-age-sex,99,0
0.02828169912424975,10,uniform,0.2,prob_true,0.029177718832891247,fit-age-sex,99,0
0.048951962634479845,10,uniform,0.2,prob_true,0.09433962264150944,fit-age-sex,99,0
0.06802888828375067,10,uniform,0.2,prob_true,0.0759493670886076,fit-age-sex,99,0
0.0886611047724135,10,uniform,0.2,prob_true,0.05263157894736842,fit-age-sex,99,0
0.10836450353571195,10,uniform,0.2,prob_true,0.125,fit-age-sex,99,0
0.1284398141750251,10,uniform,0.2,prob_true,0.10526315789473684,fit-age-sex,99,0
0.14942331507985174,10,uniform,0.2,prob_true,0.07692307692307693,fit-age-sex,99,0
0.164519737947783,10,uniform,0.2,prob_true,0.5714285714285714,fit-age-sex,99,0
0.1909673249278679,10,uniform,0.2,prob_true,0.4,fit-age-sex,99,0
0.00523854674936297,10,uniform,0.2,n_total,4186.0,fit-age-sex,99,0
0.02828169912424975,10,uniform,0.2,n_total,377.0,fit-age-sex,99,0
0.048951962634479845,10,uniform,0.2,n_total,159.0,fit-age-sex,99,0
0.06802888828375067,10,uniform,0.2,n_total,79.0,fit-age-sex,99,0
0.0886611047724135,10,uniform,0.2,n_total,57.0,fit-age-sex,99,0
0.10836450353571195,10,uniform,0.2,n_total,32.0,fit-age-sex,99,0
0.1284398141750251,10,uniform,0.2,n_total,38.0,fit-age-sex,99,0
0.14942331507985174,10,uniform,0.2,n_total,13.0,fit-age-sex,99,0
0.164519737947783,10,uniform,0.2,n_total,7.0,fit-age-sex,99,0
0.1909673249278679,10,uniform,0.2,n_total,5.0,fit-age-sex,99,0
0.00523854674936297,10,uniform,0.2,n_event,25.0,fit-age-sex,99,0
0.02828169912424975,10,uniform,0.2,n_event,11.0,fit-age-sex,99,0
0.048951962634479845,10,uniform,0.2,n_event,15.0,fit-age-sex,99,0
0.06802888828375067,10,uniform,0.2,n_event,6.0,fit-age-sex,99,0
0.0886611047724135,10,uniform,0.2,n_event,3.0,fit-age-sex,99,0
0.10836450353571195,10,uniform,0.2,n_event,4.0,fit-age-sex,99,0
0.1284398141750251,10,uniform,0.2,n_event,4.0,fit-age-sex,99,0
0.14942331507985174,10,uniform,0.2,n_event,1.0,fit-age-sex,99,0
0.164519737947783,10,uniform,0.2,n_event,4.0,fit-age-sex,99,0
0.1909673249278679,10,uniform,0.2,n_event,2.0,fit-age-sex,99,0
0.008716129834155394,10,uniform,0.62,prob_true,0.010977411864048976,fit-age-sex,99,0
0.0877509561003724,10,uniform,0.62,prob_true,0.09036144578313253,fit-age-sex,99,0
0.14199193432026855,10,uniform,0.62,prob_true,0.13333333333333333,fit-age-sex,99,0
0.21147860712237027,10,uniform,0.62,prob_true,0.1,fit-age-sex,99,0
0.28558309920813413,10,uniform,0.62,prob_true,0.2727272727272727,fit-age-sex,99,0
0.3486503745314461,10,uniform,0.62,prob_true,0.2857142857142857,fit-age-sex,99,0
0.41147231003161017,10,uniform,0.62,prob_true,0.16666666666666666,fit-age-sex,99,0
0.44485614204345864,10,uniform,0.62,prob_true,0.5,fit-age-sex,99,0
0.5439035168215515,10,uniform,0.62,prob_true,0.3333333333333333,fit-age-sex,99,0
0.6152649806838274,10,uniform,0.62,prob_true,0.0,fit-age-sex,99,0
0.008716129834155394,10,uniform,0.62,n_total,4737.0,fit-age-sex,99,0
0.0877509561003724,10,uniform,0.62,n_total,166.0,fit-age-sex,99,0
0.14199193432026855,10,uniform,0.62,n_total,45.0,fit-age-sex,99,0
0.21147860712237027,10,uniform,0.62,n_total,20.0,fit-age-sex,99,0
0.28558309920813413,10,uniform,0.62,n_total,11.0,fit-age-sex,99,0
0.3486503745314461,10,uniform,0.62,n_total,7.0,fit-age-sex,99,0
0.41147231003161017,10,uniform,0.62,n_total,6.0,fit-age-sex,99,0
0.44485614204345864,10,uniform,0.62,n_total,2.0,fit-age-sex,99,0
0.5439035168215515,10,uniform,0.62,n_total,3.0,fit-age-sex,99,0
0.6152649806838274,10,uniform,0.62,n_total,3.0,fit-age-sex,99,0
0.008716129834155394,10,uniform,0.62,n_event,52.0,fit-age-sex,99,0
0.0877509561003724,10,uniform,0.62,n_event,15.0,fit-age-sex,99,0
0.14199193432026855,10,uniform,0.62,n_event,6.0,fit-age-sex,99,0
0.21147860712237027,10,uniform,0.62,n_event,2.0,fit-age-sex,99,0
0.28558309920813413,10,uniform,0.62,n_event,3.0,fit-age-sex,99,0
0.3486503745314461,10,uniform,0.62,n_event,2.0,fit-age-sex,99,0
0.41147231003161017,10,uniform,0.62,n_event,1.0,fit-age-sex,99,0
0.44485614204345864,10,uniform,0.62,n_event,1.0,fit-age-sex,99,0
0.5439035168215515,10,uniform,0.62,n_event,1.0,fit-age-sex,99,0
0.6152649806838274,10,uniform,0.62,n_event,0.0,fit-age-sex,99,0
0.005025568912348557,10,uniform,0.2,prob_true,0.005203171456888008,fit-spline,99,0
0.028625416050180513,10,uniform,0.2,prob_true,0.024154589371980676,fit-spline,99,0
0.049737496584809165,10,uniform,0.2,prob_true,0.04950495049504951,fit-spline,99,0
0.06969120703253563,10,uniform,0.2,prob_true,0.12389380530973451,fit-spline,99,0
0.09093184930408796,10,uniform,0.2,prob_true,0.02702702702702703,fit-spline,99,0
0.10977699127519723,10,uniform,0.2,prob_true,0.14285714285714285,fit-spline,99,0
0.13137173656843926,10,uniform,0.2,prob_true,0.05714285714285714,fit-spline,99,0
0.14918370067030048,10,uniform,0.2,prob_true,0.2222222222222222,fit-spline,99,0
0.17019628111621724,10,uniform,0.2,prob_true,0.16666666666666666,fit-spline,99,0
0.18967886180657323,10,uniform,0.2,prob_true,0.4,fit-spline,99,0
0.005025568912348557,10,uniform,0.2,n_total,4036.0,fit-spline,99,0
0.028625416050180513,10,uniform,0.2,n_total,414.0,fit-spline,99,0
0.049737496584809165,10,uniform,0.2,n_total,202.0,fit-spline,99,0
0.06969120703253563,10,uniform,0.2,n_total,113.0,fit-spline,99,0
0.09093184930408796,10,uniform,0.2,n_total,74.0,fit-spline,99,0
0.10977699127519723,10,uniform,0.2,n_total,49.0,fit-spline,99,0
0.13137173656843926,10,uniform,0.2,n_total,35.0,fit-spline,99,0
0.14918370067030048,10,uniform,0.2,n_total,9.0,fit-spline,99,0
0.17019628111621724,10,uniform,0.2,n_total,12.0,fit-spline,99,0
0.18967886180657323,10,uniform,0.2,n_total,10.0,fit-spline,99,0
0.005025568912348557,10,uniform,0.2,n_event,21.0,fit-spline,99,0
0.028625416050180513,10,uniform,0.2,n_event,10.0,fit-spline,99,0
